Name,Genres,Number of Ratings,Rating Level,Release Year,Duration,Popularity,Director,Main Cast,Budget/Revenue,Recommended
Jumanji (1995),Sci-Fi,400-600,Medium,New,Short,High,Quentin Tarantino,Tom Hanks,High,Yes
Jumanji (1995),Action,400-600,Medium,New,Long,High,Quentin Tarantino,Tom Hanks,High,Yes
Waiting to Exhale (1995),Horror,400-600,High,New,Long,Low,Steven Spielberg,Tom Hanks,Medium,No
Father of the Bride Part II (1995),Romance,>600,High,Old,Short,Low,Steven Spielberg,Denzel Washington,Medium,No
Heat (1995),Drama,<400,Medium,Old,Medium,Low,Martin Scorsese,Denzel Washington,Medium,Yes
Sabrina (1995),Fantasy,>600,High,Old,Short,High,James Cameron,Tom Hanks,High,No
Tom and Huck (1995),Sci-Fi,>600,Medium,New,Medium,High,Martin Scorsese,Tom Hanks,Medium,Yes
Sudden Death (1995),Fantasy,>600,Medium,Old,Short,Medium,Christopher Nolan,Leonardo DiCaprio,Medium,No
GoldenEye (1995),Sci-Fi,<400,Low,Old,Long,High,Steven Spielberg,Scarlett Johansson,Medium,No
American President,Sci-Fi,400-600,Medium,New,Medium,Medium,Christopher Nolan,Leonardo DiCaprio,High,Yes
Dracula,Action,>600,High,Old,Long,High,Christopher Nolan,Tom Hanks,Medium,Yes
Balto (1995),Romance,400-600,Medium,Old,Long,Low,James Cameron,Unknown,High,No
Nixon (1995),Horror,<400,High,New,Short,High,Martin Scorsese,Denzel Washington,Medium,Yes
Cutthroat Island (1995),Drama,>600,Low,New,Long,High,Unknown,Meryl Streep,High,Yes
Casino (1995),Sci-Fi,<400,High,New,Medium,Low,Quentin Tarantino,Denzel Washington,Low,Yes
Sense and Sensibility (1995),Fantasy,>600,High,New,Long,High,Christopher Nolan,Denzel Washington,High,Yes
Four Rooms (1995),Fantasy,>600,High,New,Short,High,Christopher Nolan,Unknown,High,Yes
Ace Ventura,Romance,>600,Medium,New,Short,High,Christopher Nolan,Unknown,Low,No
Money Train (1995),Romance,>600,High,New,Medium,High,Christopher Nolan,Denzel Washington,Medium,No
Get Shorty (1995),Comedy,<400,Medium,New,Short,Medium,Quentin Tarantino,Meryl Streep,High,No
Copycat (1995),Sci-Fi,>600,Low,Old,Long,High,Martin Scorsese,Tom Hanks,High,No
Assassins (1995),Action,400-600,Low,Old,Medium,Low,Unknown,Tom Hanks,Medium,No
Powder (1995),Romance,>600,Low,Old,Medium,Medium,James Cameron,Tom Hanks,Medium,Yes
Leaving Las Vegas (1995),Horror,>600,Medium,Old,Medium,High,Unknown,Unknown,Medium,Yes
Othello (1995),Comedy,>600,High,Old,Medium,Medium,Christopher Nolan,Denzel Washington,Medium,Yes
Now and Then (1995),Romance,<400,High,Old,Medium,High,Steven Spielberg,Scarlett Johansson,Medium,Yes
Persuasion (1995),Sci-Fi,>600,Low,Old,Long,High,Quentin Tarantino,Unknown,Low,Yes
City of Lost Children,Sci-Fi,<400,High,Old,Medium,High,Unknown,Scarlett Johansson,High,No
Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Romance,>600,Low,New,Medium,High,James Cameron,Leonardo DiCaprio,Low,Yes
Dangerous Minds (1995),Fantasy,400-600,Low,New,Short,Medium,Steven Spielberg,Scarlett Johansson,Medium,No
12 Monkeys (Twelve Monkeys) (1995),Fantasy,400-600,Medium,New,Medium,High,Unknown,Denzel Washington,High,No
Wings of Courage (1995),Horror,<400,Medium,New,Short,High,Steven Spielberg,Tom Hanks,Low,No
Babe (1995),Comedy,400-600,High,Old,Long,High,Steven Spielberg,Scarlett Johansson,High,Yes
Carrington (1995),Fantasy,>600,Low,New,Long,Medium,Christopher Nolan,Unknown,Low,No
Dead Man Walking (1995),Sci-Fi,<400,High,Old,Long,Medium,Martin Scorsese,Meryl Streep,Medium,Yes
Across the Sea of Time (1995),Comedy,400-600,High,New,Long,Low,Christopher Nolan,Meryl Streep,Low,Yes
It Takes Two (1995),Action,<400,Medium,New,Short,High,Unknown,Unknown,Medium,No
Clueless (1995),Romance,<400,Medium,New,Medium,Low,Steven Spielberg,Tom Hanks,Low,No
 the Beloved Country (1995),Sci-Fi,>600,High,New,Short,Low,James Cameron,Scarlett Johansson,Low,No
Richard III (1995),Action,<400,Medium,Old,Long,Medium,Christopher Nolan,Unknown,Medium,No
Dead Presidents (1995),Comedy,<400,High,Old,Short,Low,James Cameron,Denzel Washington,Low,Yes
Restoration (1995),Action,400-600,Low,Old,Long,Low,Christopher Nolan,Denzel Washington,High,Yes
Mortal Kombat (1995),Horror,>600,High,New,Medium,High,Martin Scorsese,Scarlett Johansson,Medium,Yes
To Die For (1995),Drama,<400,High,Old,Long,Low,Martin Scorsese,Leonardo DiCaprio,High,No
How to Make an American Quilt (1995),Horror,400-600,Low,Old,Medium,Low,Christopher Nolan,Leonardo DiCaprio,High,Yes
Seven (a.k.a. Se7en) (1995),Comedy,>600,High,New,Medium,Medium,Christopher Nolan,Meryl Streep,High,Yes
Pocahontas (1995),Horror,400-600,Medium,Old,Short,Low,Unknown,Tom Hanks,High,Yes
When Night Is Falling (1995),Sci-Fi,>600,Low,Old,Short,Medium,Martin Scorsese,Meryl Streep,High,Yes
Usual Suspects,Comedy,<400,Medium,Old,Short,High,James Cameron,Tom Hanks,Low,Yes
New Age,Sci-Fi,>600,Medium,New,Long,High,Unknown,Unknown,High,Yes
The Dark Knight,Sci-Fi,400-600,High,New,Long,Medium,Quentin Tarantino,Meryl Streep,Low,No
