Movie ID,Toy Story (1995),Genres,Average Rating,Number of Ratings,Release Year,Duration,Popularity,Director,Main Cast,Budget/Revenue,Recommended
333,What's Eating Gilbert Grape (1993),Romance,3,190,Old,Long,High,Unknown,Scarlett Johansson,Medium,No
334,Virtuosity (1995),Romance,2.1,400,Old,Long,Low,Christopher Nolan,Meryl Streep,High,No
335,While You Were Sleeping (1995),Comedy,2.3,149,Old,Medium,Medium,Unknown,Tom Hanks,High,No
336,War,Comedy,3.2,787,Old,Short,High,Unknown,Denzel Washington,High,No
337,Double Happiness (1994),Drama,4.9,819,New,Long,Low,Christopher Nolan,Unknown,Low,Yes
338,Muriel's Wedding (1994),Fantasy,2.3,914,Old,Long,Medium,Quentin Tarantino,Tom Hanks,Medium,Yes
339,Baby-Sitters Club,Romance,4.8,295,New,Short,Low,Steven Spielberg,Scarlett Johansson,Low,No
340,Ace Ventura,Horror,2.4,770,Old,Short,Low,Quentin Tarantino,Unknown,High,Yes
341,Adventures of Priscilla,Action,2.9,927,Old,Long,High,Martin Scorsese,Meryl Streep,High,No
342,Backbeat (1993),Sci-Fi,3.4,140,New,Short,High,Martin Scorsese,Leonardo DiCaprio,Low,Yes
343,Bitter Moon (1992),Comedy,2.6,809,New,Long,Medium,James Cameron,Unknown,Medium,No
344,Bullets Over Broadway (1994),Sci-Fi,3.4,941,Old,Medium,Medium,Unknown,Scarlett Johansson,Low,Yes
345,Clear and Present Danger (1994),Romance,3.4,50,Old,Medium,Medium,Quentin Tarantino,Tom Hanks,High,Yes
346,Client,Horror,3.3,363,New,Short,Low,Christopher Nolan,Unknown,High,No
347,Corrina,Action,4.1,846,New,Short,High,Quentin Tarantino,Meryl Streep,High,Yes
348,Crooklyn (1994),Romance,3,459,New,Medium,High,James Cameron,Tom Hanks,Low,No
349,Crow,Horror,2.9,298,New,Medium,Low,Steven Spielberg,Leonardo DiCaprio,Low,Yes
350,Cobb (1994),Fantasy,4.4,556,New,Short,Low,Unknown,Scarlett Johansson,Medium,Yes
351,Flintstones,Action,2.3,85,Old,Medium,Medium,Unknown,Unknown,Low,No
352,Forrest Gump (1994),Horror,4.5,289,New,Medium,High,Quentin Tarantino,Scarlett Johansson,High,No
353,Four Weddings and a Funeral (1994),Comedy,3.9,749,Old,Short,Low,James Cameron,Denzel Washington,Low,No
354,Higher Learning (1995),Romance,4,610,New,Long,Low,Martin Scorsese,Tom Hanks,Medium,No
355,I Like It Like That (1994),Horror,2.5,662,Old,Short,Medium,Christopher Nolan,Denzel Washington,Medium,No
356,I Love Trouble (1994),Horror,5,98,Old,Long,Medium,Steven Spielberg,Unknown,Medium,No
357,It Could Happen to You (1994),Romance,2.7,528,Old,Long,Medium,Quentin Tarantino,Scarlett Johansson,Medium,No
358,Jungle Book,Action,2.5,486,Old,Medium,Medium,Quentin Tarantino,Meryl Streep,Medium,Yes
359,Wonderful,Romance,2.5,543,Old,Medium,High,Christopher Nolan,Denzel Washington,High,Yes
360,Lion King,Horror,3.7,388,New,Short,High,Martin Scorsese,Meryl Streep,High,No
361,Little Buddha (1993),Sci-Fi,4.9,76,New,Short,Medium,Quentin Tarantino,Denzel Washington,High,Yes
362,Wes Craven's New Nightmare (1994),Fantasy,2.7,531,New,Medium,High,Christopher Nolan,Tom Hanks,Medium,Yes
363,Mask,Drama,3.2,899,New,Medium,High,Unknown,Tom Hanks,Low,No
364,Maverick (1994),Sci-Fi,2.6,600,New,Long,Low,Unknown,Unknown,Low,No
365,Mrs. Parker and the Vicious Circle (1994),Action,3.9,190,New,Medium,High,Christopher Nolan,Scarlett Johansson,Low,No
366,Naked Gun 33 1/3,Horror,3.3,396,New,Short,High,Steven Spielberg,Tom Hanks,Low,Yes
367,Paper,Drama,2.1,181,Old,Medium,Medium,Unknown,Denzel Washington,Low,No
368,Reality Bites (1994),Fantasy,3.8,281,Old,Medium,Medium,Christopher Nolan,Denzel Washington,Low,Yes
369,Red Rock West (1992),Action,2.6,811,New,Medium,Medium,Christopher Nolan,Meryl Streep,High,Yes
370,Richie Rich (1994),Sci-Fi,3.8,125,New,Short,Low,Unknown,Leonardo DiCaprio,High,Yes
371,Safe Passage (1994),Comedy,3.2,935,Old,Medium,Low,Christopher Nolan,Denzel Washington,Medium,Yes
372,River Wild,Romance,4.1,607,New,Long,Medium,Quentin Tarantino,Meryl Streep,High,Yes
373,Speed (1994),Action,2.6,710,Old,Long,Low,Christopher Nolan,Scarlett Johansson,High,Yes
374,Speechless (1994),Action,4.3,760,New,Short,Low,Christopher Nolan,Tom Hanks,High,No
375,Timecop (1994),Horror,4.4,138,New,Short,High,Christopher Nolan,Tom Hanks,Low,No
376,True Lies (1994),Drama,2.2,253,Old,Medium,High,Christopher Nolan,Denzel Washington,High,Yes
377,When a Man Loves a Woman (1994),Sci-Fi,2.3,778,Old,Medium,High,Martin Scorsese,Tom Hanks,Low,Yes
378,Wolf (1994),Action,4.6,541,New,Short,Medium,Quentin Tarantino,Scarlett Johansson,Low,Yes
379,Wyatt Earp (1994),Romance,2.6,22,New,Long,Medium,Christopher Nolan,Leonardo DiCaprio,High,No
380,Bad Company (1995),Action,3,65,New,Long,Medium,James Cameron,Unknown,Low,No
381,Man of No Importance,Action,3.4,899,Old,Short,Low,James Cameron,Denzel Washington,Medium,No
382,S.F.W. (1994),Horror,2.8,903,New,Short,High,James Cameron,Scarlett Johansson,Low,Yes
383,Low Down Dirty Shame,Action,4.6,32,New,Long,High,Unknown,Unknown,High,No
384,Boys Life (1995),Drama,3.6,270,New,Long,Medium,Unknown,Meryl Streep,Medium,No
385,Colonel Chabert,Horror,3.9,67,New,Long,Medium,Steven Spielberg,Leonardo DiCaprio,Low,No
386,Faster Pussycat! Kill! Kill! (1965),Comedy,3.8,503,New,Medium,Medium,Martin Scorsese,Denzel Washington,High,No
387,Jason's Lyric (1994),Fantasy,3.8,392,Old,Long,Medium,James Cameron,Tom Hanks,High,No
388,Secret Adventures of Tom Thumb,Comedy,3.8,412,Old,Long,Medium,Martin Scorsese,Denzel Washington,Medium,Yes
389,Street Fighter (1994),Fantasy,3,962,Old,Short,Medium,James Cameron,Meryl Streep,High,Yes
390,Coldblooded (1995),Sci-Fi,4.5,173,New,Long,Medium,Steven Spielberg,Tom Hanks,High,No
391,Desert Winds (1995),Sci-Fi,3.9,203,New,Long,High,Quentin Tarantino,Unknown,Medium,Yes
392,Fall Time (1995),Sci-Fi,4.4,973,New,Medium,Low,Martin Scorsese,Leonardo DiCaprio,Low,No
393,Fear,Horror,4.1,898,New,Medium,Low,Quentin Tarantino,Unknown,Medium,Yes
394,Frank and Ollie (1995),Drama,2.9,56,New,Medium,High,Steven Spielberg,Denzel Washington,Medium,No
395,Girl in the Cadillac (1995),Horror,3.8,586,Old,Short,High,Martin Scorsese,Scarlett Johansson,Medium,No
396,Homage (1995),Horror,2.3,842,Old,Short,Low,Quentin Tarantino,Meryl Streep,Low,No
397,Mirage (1995),Fantasy,2.4,955,New,Medium,Medium,Steven Spielberg,Denzel Washington,Low,Yes
398,Open Season (1996),Horror,2.4,751,Old,Medium,Low,Christopher Nolan,Unknown,Low,Yes
399,Two Crimes (Dos crímenes) (1995),Horror,2.9,778,New,Long,High,Martin Scorsese,Scarlett Johansson,Low,No
400,Brother Minister,Action,2.5,691,New,Long,Low,Quentin Tarantino,Denzel Washington,Low,No
401,Highlander III,Sci-Fi,4.1,449,New,Long,Medium,Steven Spielberg,Meryl Streep,Medium,Yes
402,Federal Hill (1994),Sci-Fi,3.5,249,Old,Medium,High,Christopher Nolan,Denzel Washington,Low,No
403,In the Mouth of Madness (1995),Fantasy,3.3,349,Old,Long,High,Martin Scorsese,Tom Hanks,Medium,Yes
404,8 Seconds (1994),Romance,2.4,274,Old,Long,Low,Christopher Nolan,Tom Hanks,Medium,Yes
405,Above the Rim (1994),Comedy,3.2,446,New,Medium,High,James Cameron,Scarlett Johansson,Low,No
406,Addams Family Values (1993),Sci-Fi,2.6,957,New,Long,Low,Martin Scorsese,Unknown,High,No
407,You So Crazy (1994),Fantasy,3.9,757,Old,Medium,Low,Steven Spielberg,Tom Hanks,High,Yes
408,Age of Innocence,Drama,4.1,347,Old,Short,High,Steven Spielberg,Leonardo DiCaprio,Low,Yes
409,Airheads (1994),Action,3.9,297,Old,Short,High,Martin Scorsese,Leonardo DiCaprio,Low,Yes
410,Air Up There,Comedy,5,865,Old,Long,Low,James Cameron,Denzel Washington,Low,No
411,Another Stakeout (1993),Romance,3.7,99,Old,Short,High,Martin Scorsese,Unknown,Low,Yes
412,Bad Girls (1994),Horror,3.5,605,Old,Short,High,Quentin Tarantino,Leonardo DiCaprio,Medium,No
413,Barcelona (1994),Romance,2.4,401,Old,Medium,Medium,Steven Spielberg,Leonardo DiCaprio,High,Yes
414,Being Human (1993),Comedy,2.9,142,Old,Medium,High,Unknown,Meryl Streep,Medium,No
415,Beverly Hillbillies,Sci-Fi,3.4,534,New,Long,Low,Christopher Nolan,Meryl Streep,High,Yes
416,Beverly Hills Cop III (1994),Comedy,2.2,709,Old,Medium,Low,Steven Spielberg,Leonardo DiCaprio,Medium,No
417,Black Beauty (1994),Fantasy,3.1,943,New,Long,High,James Cameron,Meryl Streep,Medium,No
418,Blink (1994),Action,2,73,Old,Long,Medium,Unknown,Leonardo DiCaprio,Low,No
419,Blown Away (1994),Fantasy,2.4,203,New,Medium,High,Martin Scorsese,Scarlett Johansson,Medium,No
420,Blue Chips (1994),Action,4.4,248,New,Long,High,Steven Spielberg,Meryl Streep,Medium,No
421,Blue Sky (1994),Drama,4.9,843,New,Short,Medium,Quentin Tarantino,Leonardo DiCaprio,Low,No
422,Body Snatchers (1993),Horror,3.5,548,New,Short,High,Unknown,Leonardo DiCaprio,High,No
423,Boxing Helena (1993),Sci-Fi,3.5,67,Old,Short,Low,James Cameron,Denzel Washington,High,No
424,Bronx Tale,Sci-Fi,4.1,996,Old,Medium,Medium,James Cameron,Unknown,Medium,Yes
425,Cabin Boy (1994),Romance,3.2,430,Old,Short,Medium,Unknown,Scarlett Johansson,High,Yes
426,Calendar Girl (1993),Horror,4.5,90,New,Long,Low,Christopher Nolan,Unknown,Medium,No
427,Carlito's Way (1993),Romance,3.5,918,New,Long,High,Steven Spielberg,Scarlett Johansson,Medium,No
428,City Slickers II,Horror,2.2,496,New,Long,High,Martin Scorsese,Denzel Washington,High,Yes
429,Clean Slate (1994),Fantasy,2.1,906,Old,Medium,Medium,James Cameron,Denzel Washington,High,No
430,Cliffhanger (1993),Comedy,4.3,309,New,Short,Low,Quentin Tarantino,Unknown,High,Yes
431,Coneheads (1993),Comedy,2.9,812,New,Medium,Medium,Quentin Tarantino,Denzel Washington,High,Yes
432,Color of Night (1994),Horror,2.8,885,New,Long,High,Martin Scorsese,Tom Hanks,High,No
433,Cops and Robbersons (1994),Drama,3.6,338,Old,Short,High,Quentin Tarantino,Leonardo DiCaprio,High,Yes
434,Cowboy Way,Comedy,2.5,355,New,Short,Low,Christopher Nolan,Tom Hanks,High,No
435,Dangerous Game (1993),Drama,3.4,108,Old,Short,Medium,Martin Scorsese,Meryl Streep,High,No
436,Dave (1993),Comedy,4.2,586,New,Medium,Medium,Quentin Tarantino,Denzel Washington,Low,Yes
437,Dazed and Confused (1993),Sci-Fi,4.3,487,Old,Short,High,Christopher Nolan,Unknown,High,Yes
438,Demolition Man (1993),Fantasy,3.6,28,New,Medium,Low,Quentin Tarantino,Leonardo DiCaprio,Low,Yes
439,Endless Summer 2,Action,2.3,397,Old,Short,High,Steven Spielberg,Leonardo DiCaprio,Medium,No
440,Even Cowgirls Get the Blues (1993),Action,2.3,225,Old,Long,Low,Martin Scorsese,Meryl Streep,Medium,No
441,Fatal Instinct (1993),Fantasy,4.3,318,Old,Medium,High,Quentin Tarantino,Unknown,Low,Yes
442,Farewell My Concubine (Ba wang bie ji) (1993),Sci-Fi,4.5,597,Old,Short,High,Quentin Tarantino,Scarlett Johansson,Low,No
443,Favor,Horror,3.1,823,Old,Medium,Low,Christopher Nolan,Leonardo DiCaprio,High,No
444,Fearless (1993),Romance,4.5,331,Old,Short,High,Steven Spielberg,Scarlett Johansson,High,No
445,Fear of a Black Hat (1994),Fantasy,2.1,777,New,Long,Low,Steven Spielberg,Unknown,Medium,Yes
446,With Honors (1994),Action,4.2,657,New,Long,Medium,Christopher Nolan,Leonardo DiCaprio,High,Yes
447,Flesh and Bone (1993),Comedy,3.6,268,Old,Long,Low,Steven Spielberg,Tom Hanks,Low,Yes
448,Widows' Peak (1994),Comedy,5,495,Old,Short,Low,Unknown,Denzel Washington,High,Yes
449,For Love or Money (1993),Action,2.3,397,New,Medium,High,Quentin Tarantino,Unknown,Medium,No
450,Firm,Action,4.5,625,Old,Medium,High,Quentin Tarantino,Scarlett Johansson,High,No
451,Free Willy (1993),Romance,4.3,525,Old,Long,High,Steven Spielberg,Tom Hanks,High,Yes
452,Fresh (1994),Action,2.9,811,Old,Long,Low,Quentin Tarantino,Unknown,Low,No
453,Fugitive,Horror,5,814,Old,Long,High,Steven Spielberg,Leonardo DiCaprio,Low,Yes
454,Geronimo,Romance,3.3,220,New,Short,High,Christopher Nolan,Denzel Washington,Medium,No
455,Getaway,Sci-Fi,3,770,New,Medium,Medium,Martin Scorsese,Tom Hanks,Medium,Yes
456,Getting Even with Dad (1994),Sci-Fi,4.5,942,New,Short,Medium,Christopher Nolan,Denzel Washington,Medium,Yes
457,Go Fish (1994),Fantasy,3.3,579,New,Long,Low,Martin Scorsese,Leonardo DiCaprio,Medium,No
458,Good Man in Africa,Action,5,798,New,Long,Low,Unknown,Unknown,Medium,Yes
459,Guilty as Sin (1993),Comedy,4.3,835,New,Short,Medium,Christopher Nolan,Leonardo DiCaprio,Medium,Yes
460,Hard Target (1993),Sci-Fi,2.7,271,New,Long,Low,James Cameron,Tom Hanks,Low,Yes
461,Heaven & Earth (1993),Action,4.4,174,New,Medium,Low,Unknown,Leonardo DiCaprio,Medium,No
462,Hot Shots! Part Deux (1993),Horror,3.8,26,Old,Long,Medium,Quentin Tarantino,Meryl Streep,Medium,No
463,Live Nude Girls (1995),Horror,3.1,974,New,Medium,Medium,Christopher Nolan,Denzel Washington,High,No
464,Englishman Who Went Up a Hill But Came Down a Mountain,Comedy,4.1,439,New,Long,Low,Martin Scorsese,Leonardo DiCaprio,Low,Yes
465,House of the Spirits,Romance,3.9,44,New,Short,Low,Steven Spielberg,Leonardo DiCaprio,High,No
466,House Party 3 (1994),Comedy,2.5,258,Old,Long,High,Steven Spielberg,Unknown,High,Yes
467,Hudsucker Proxy,Fantasy,2.4,574,Old,Long,Low,Christopher Nolan,Meryl Streep,Low,Yes
468,I'll Do Anything (1994),Fantasy,2.6,374,New,Short,High,Christopher Nolan,Denzel Washington,Medium,No
469,In the Army Now (1994),Fantasy,2.6,671,New,Long,Medium,Unknown,Scarlett Johansson,High,Yes
470,In the Line of Fire (1993),Action,2.2,879,New,Short,Medium,Christopher Nolan,Meryl Streep,Medium,No
471,In the Name of the Father (1993),Comedy,3.1,730,Old,Short,Medium,Steven Spielberg,Meryl Streep,Low,Yes
472,Inkwell,Romance,2.8,918,New,Medium,Medium,James Cameron,Denzel Washington,High,Yes
473,What's Love Got to Do with It? (1993),Drama,3.6,29,Old,Long,Low,Christopher Nolan,Unknown,High,Yes
474,Jimmy Hollywood (1994),Comedy,3,993,New,Long,Low,Steven Spielberg,Meryl Streep,Low,No
475,Judgment Night (1993),Fantasy,4.1,363,New,Long,High,Steven Spielberg,Denzel Washington,Low,No
476,Jurassic Park (1993),Sci-Fi,2.9,21,New,Medium,Medium,Christopher Nolan,Unknown,High,No
477,Kalifornia (1993),Romance,2.8,797,New,Long,Low,Unknown,Meryl Streep,High,No
478,Killing Zoe (1994),Drama,4.6,693,New,Medium,High,Martin Scorsese,Denzel Washington,High,No
479,King of the Hill (1993),Romance,5,405,New,Medium,High,Martin Scorsese,Unknown,Low,Yes
480,Lassie (1994),Romance,4,889,Old,Long,High,Unknown,Denzel Washington,Medium,No
481,Last Action Hero (1993),Fantasy,2.3,775,Old,Long,Medium,Quentin Tarantino,Scarlett Johansson,Medium,No
482,Life with Mikey (1993),Sci-Fi,4.9,764,Old,Short,High,Steven Spielberg,Unknown,Medium,No
483,Lightning Jack (1994),Fantasy,4.4,334,Old,Medium,Medium,Quentin Tarantino,Leonardo DiCaprio,Medium,No
484,M. Butterfly (1993),Drama,4.8,126,New,Medium,High,Quentin Tarantino,Unknown,Low,Yes
485,Made in America (1993),Comedy,5,230,New,Medium,High,Martin Scorsese,Denzel Washington,Low,No
486,Malice (1993),Drama,4.6,562,Old,Medium,High,Martin Scorsese,Tom Hanks,Medium,Yes
487,Man Without a Face,Comedy,2.4,263,Old,Medium,Low,James Cameron,Unknown,High,No
488,Manhattan Murder Mystery (1993),Sci-Fi,4.6,449,New,Short,Medium,Steven Spielberg,Scarlett Johansson,High,No
489,Menace II Society (1993),Romance,2.7,523,New,Short,High,James Cameron,Unknown,Low,No
490,Executive Decision (1996),Comedy,4.1,81,New,Medium,Medium,Unknown,Unknown,Medium,No
491,In the Realm of the Senses (Ai no corrida) (1976),Horror,4.5,165,New,Long,Medium,Christopher Nolan,Scarlett Johansson,Low,Yes
492,What Happened Was... (1994),Drama,4.3,748,New,Long,High,James Cameron,Leonardo DiCaprio,Medium,Yes
493,Much Ado About Nothing (1993),Drama,4,306,New,Long,High,Christopher Nolan,Meryl Streep,Medium,No
494,Mr. Jones (1993),Action,3.5,115,Old,Long,Low,Quentin Tarantino,Meryl Streep,High,No
495,Mr. Wonderful (1993),Romance,3.7,64,Old,Medium,High,Steven Spielberg,Denzel Washington,High,No
496,Mrs. Doubtfire (1993),Romance,2.8,963,New,Long,Medium,Unknown,Scarlett Johansson,High,No
497,Naked (1993),Sci-Fi,3.2,257,Old,Long,Medium,James Cameron,Denzel Washington,Low,No
498,Next Karate Kid,Comedy,3.4,938,New,Medium,Low,Steven Spielberg,Tom Hanks,High,No
499,New Age,Sci-Fi,3.9,885,New,Long,High,Unknown,Unknown,High,Yes
500,The Dark Knight,Sci-Fi,4.6,552,New,Long,Medium,Quentin Tarantino,Meryl Streep,Low,No